,Positive,Neutral,Negative,que
264,0.10250363498926163,0.8942050337791443,0.0006676808116026223,0.8942050337791443
265,0.19033901393413544,0.8030575513839722,0.0018995763966813684,0.8030575513839722
266,0.07838898152112961,0.9197142720222473,0.00036291719879955053,0.9197142720222473
267,0.2625424861907959,0.7262002229690552,0.0037431917153298855,0.7262002229690552
268,0.20202331244945526,0.7929273247718811,0.0008248831145465374,0.7929273247718811
269,0.07294110953807831,0.8713414669036865,0.040473904460668564,0.8713414669036865
27,0.1126435250043869,0.8863897919654846,0.00027605704963207245,0.8863897919654846
270,0.5567758083343506,0.4395449757575989,0.000851944088935852,0.5567758083343506
271,0.2025517076253891,0.7927879095077515,0.0012668212875723839,0.7927879095077515
272,0.036731377243995667,0.9631475806236267,2.824066086759558e-06,0.9631475806236267
273,0.11495000869035721,0.8816230297088623,0.0010692669311538339,0.8816230297088623
274,0.008787037804722786,0.9909577369689941,2.1033894881838933e-05,0.9909577369689941
275,0.05803908035159111,0.9404135942459106,0.00048293868894688785,0.9404135942459106
276,0.05957918241620064,0.9400904774665833,4.126734347664751e-05,0.9400904774665833
277,0.06425324082374573,0.9356692433357239,4.171694854449015e-06,0.9356692433357239
278,0.22280964255332947,0.7390905618667603,0.0312257781624794,0.7390905618667603
279,0.1117016151547432,0.8774846196174622,0.0026051525492221117,0.8774846196174622
28,0.11374539881944656,0.8121745586395264,0.03339807689189911,0.8121745586395264
280,0.769059419631958,0.18558736145496368,0.004770100582391024,0.769059419631958
281,0.6043500304222107,0.3844875693321228,0.0006316911312751472,0.6043500304222107
282,0.02703133039176464,0.9682083129882812,0.0020087575539946556,0.9682083129882812
283,0.0063790432177484035,0.9931058287620544,0.00014727318193763494,0.9931058287620544
284,0.017829488962888718,0.9810367822647095,0.0005969542544335127,0.9810367822647095
285,0.027472853660583496,0.9587041735649109,0.01060468889772892,0.9587041735649109
286,0.641694188117981,0.3356284201145172,0.013050043024122715,0.641694188117981
287,0.0795096829533577,0.9186866879463196,0.0005465772119350731,0.9186866879463196
288,0.15267576277256012,0.8132950067520142,0.024035435169935226,0.8132950067520142
289,0.08255080878734589,0.9094752669334412,0.0046309819445014,0.9094752669334412
29,0.09244035184383392,0.8904186487197876,0.0052794660441577435,0.8904186487197876
290,0.03310876712203026,0.9568999409675598,0.005076941568404436,0.9568999409675598
291,0.6856513619422913,0.26550713181495667,0.005882645025849342,0.6856513619422913
292,0.21555764973163605,0.7725837826728821,0.008391181007027626,0.7725837826728821
293,0.12687422335147858,0.8716579079627991,0.0004737081180792302,0.8716579079627991
294,0.1336313784122467,0.8645758628845215,0.00037656290805898607,0.8645758628845215
295,0.13368414342403412,0.8658219575881958,0.0001223740546265617,0.8658219575881958
296,0.03273636847734451,0.901156485080719,0.052217334508895874,0.901156485080719
297,0.08317302912473679,0.9119146466255188,0.00015206020907498896,0.9119146466255188
298,0.02033885009586811,0.9733884334564209,0.0033309822902083397,0.9733884334564209
299,0.07129589468240738,0.9228193759918213,0.003047805279493332,0.9228193759918213
3,0.8553538918495178,0.1274847686290741,0.000800477631855756,0.8553538918495178
30,0.02336464263498783,0.8694552183151245,0.09976816922426224,0.8694552183151245
300,0.26486802101135254,0.7110289335250854,0.015415982343256474,0.7110289335250854
301,0.07996509969234467,0.9068706631660461,0.009651396423578262,0.9068706631660461
302,0.7070804238319397,0.2745246887207031,0.0019182321848347783,0.7070804238319397
303,0.050741083920001984,0.9418990015983582,0.004937478341162205,0.9418990015983582
304,0.41276708245277405,0.5840974450111389,0.0004394673160277307,0.5840974450111389
305,0.02841297909617424,0.970719575881958,0.00027295731706544757,0.970719575881958
306,0.16004370152950287,0.8363264799118042,0.0004757563001476228,0.8363264799118042
307,0.007104186341166496,0.9865632057189941,0.003807181492447853,0.9865632057189941
308,0.12048022449016571,0.8782944679260254,0.00015560354222543538,0.8782944679260254
309,0.16387496888637543,0.8351646065711975,0.00020786798268090934,0.8351646065711975
31,0.3086845874786377,0.6172932982444763,0.014294187538325787,0.6172932982444763
310,0.04641620069742203,0.7958565354347229,0.14416608214378357,0.7958565354347229
311,0.5163613557815552,0.47875744104385376,0.0002707359381020069,0.5163613557815552
312,0.3619365692138672,0.6364024877548218,0.00021897449914831668,0.6364024877548218
313,0.006842956878244877,0.9851095676422119,0.007053694687783718,0.9851095676422119
314,0.1558024138212204,0.8433670997619629,7.824380736565217e-05,0.8433670997619629
315,0.021122263744473457,0.9344416856765747,0.03811797872185707,0.9344416856765747
316,0.16433152556419373,0.8347674608230591,0.00019828096264973283,0.8347674608230591
317,0.0022229510359466076,0.6715078353881836,0.3203832805156708,0.6715078353881836
318,0.22924987971782684,0.7462027668952942,0.004681522957980633,0.7462027668952942
319,0.006399613805115223,0.985289990901947,0.007286200299859047,0.985289990901947
32,0.008467352949082851,0.9858977794647217,0.004597206134349108,0.9858977794647217
320,0.008068885654211044,0.754187285900116,0.21553058922290802,0.754187285900116
321,0.18086299300193787,0.7941415905952454,0.0059378985315561295,0.7941415905952454
322,0.44513219594955444,0.5223243832588196,0.0041884672828018665,0.5223243832588196
323,0.16941654682159424,0.3612549304962158,0.4422091245651245,0.4422091245651245
324,0.13510741293430328,0.560250997543335,0.17266274988651276,0.560250997543335
325,0.04276369884610176,0.8835959434509277,0.0528021939098835,0.8835959434509277
326,0.4803438186645508,0.4606551229953766,0.013463110662996769,0.4803438186645508
327,0.21408985555171967,0.7718072533607483,0.004266836680471897,0.7718072533607483
328,0.03261885419487953,0.9660128355026245,0.0003536978329066187,0.9660128355026245
329,0.2648569345474243,0.42191797494888306,0.2682279348373413,0.42191797494888306
33,0.03011290542781353,0.5702130198478699,0.35831204056739807,0.5702130198478699
330,0.1285330355167389,0.7566509246826172,0.05599240958690643,0.7566509246826172
331,0.006264118943363428,0.9881598949432373,0.004643833264708519,0.9881598949432373
332,0.09555777162313461,0.7624202966690063,0.09779475629329681,0.7624202966690063
333,0.2867787182331085,0.4641159474849701,0.127102330327034,0.4641159474849701
334,0.48942846059799194,0.4682726263999939,0.032801736146211624,0.48942846059799194
335,0.25365138053894043,0.744705855846405,5.1351114962017164e-05,0.744705855846405
336,0.3681374490261078,0.6104898452758789,0.00467007327824831,0.6104898452758789
337,0.17816385626792908,0.7200584411621094,0.04186640679836273,0.7200584411621094
338,0.19808471202850342,0.7411497235298157,0.052077509462833405,0.7411497235298157
339,0.7404393553733826,0.23672518134117126,0.01337902620434761,0.7404393553733826
34,0.026196539402008057,0.31304559111595154,0.6450939774513245,0.6450939774513245
340,0.2187664806842804,0.3910127282142639,0.2634712755680084,0.3910127282142639
341,0.0428386814892292,0.95637446641922,9.165218943962827e-05,0.95637446641922
342,0.03488457575440407,0.9507449269294739,0.012141242623329163,0.9507449269294739
343,0.30459070205688477,0.45757099986076355,0.13435013592243195,0.45757099986076355
344,0.0029610549099743366,0.6799202561378479,0.3113832175731659,0.6799202561378479
345,0.29463163018226624,0.647776186466217,0.04001215845346451,0.647776186466217
346,0.4689653813838959,0.48527178168296814,0.014314766973257065,0.48527178168296814
347,0.6636661887168884,0.29282721877098083,0.005013761110603809,0.6636661887168884
348,0.1252901703119278,0.8671441674232483,0.004284629598259926,0.8671441674232483
349,0.032760605216026306,0.9643220901489258,0.0007409104146063328,0.9643220901489258
35,0.0010835237335413694,0.6362698674201965,0.3559751808643341,0.6362698674201965
350,0.825978696346283,0.16091346740722656,0.0004657542158383876,0.825978696346283
351,0.09817899018526077,0.5576330423355103,0.2744544744491577,0.5576330423355103
352,0.1577424854040146,0.7006945013999939,0.09716932475566864,0.7006945013999939
353,0.012724298983812332,0.9863654375076294,0.00027088483329862356,0.9863654375076294
354,0.19160111248493195,0.7532893419265747,0.02633706107735634,0.7532893419265747
355,0.012861241586506367,0.9797113537788391,0.006339813582599163,0.9797113537788391
356,0.2842898666858673,0.42637398838996887,0.23349003493785858,0.42637398838996887
357,0.019171109423041344,0.9255755543708801,0.05110309645533562,0.9255755543708801
358,0.007645072415471077,0.9735302329063416,0.017094828188419342,0.9735302329063416
359,0.49799036979675293,0.46904122829437256,0.017958175390958786,0.49799036979675293
36,0.5990903973579407,0.2803117334842682,0.09831853210926056,0.5990903973579407
360,0.12025954574346542,0.7707743048667908,0.06909608095884323,0.7707743048667908
361,0.41724202036857605,0.5487900376319885,0.008196157403290272,0.5487900376319885
362,0.014620892703533173,0.8898811340332031,0.08670328557491302,0.8898811340332031
363,0.09032118320465088,0.8654186725616455,0.01474302913993597,0.8654186725616455
364,0.321504145860672,0.6707260608673096,0.001616458292119205,0.6707260608673096
365,0.843090832233429,0.14408573508262634,0.0008736289455555379,0.843090832233429
366,0.050682395696640015,0.9379609823226929,0.008517330512404442,0.9379609823226929
367,0.8238577842712402,0.14064516127109528,0.00741058774292469,0.8238577842712402
368,0.012847796082496643,0.9398111701011658,0.04340003803372383,0.9398111701011658
369,0.0655524954199791,0.18913139402866364,0.5834270119667053,0.5834270119667053
37,0.581329882144928,0.2725681662559509,0.0222452525049448,0.581329882144928
370,0.07721908390522003,0.8526590466499329,0.02722051367163658,0.8526590466499329
371,0.6865512132644653,0.21336567401885986,0.024284230545163155,0.6865512132644653
372,0.47182953357696533,0.5181801319122314,0.00208788039162755,0.5181801319122314
373,0.019824713468551636,0.7408756017684937,0.20638209581375122,0.7408756017684937
374,0.1609371155500412,0.7577154040336609,0.04963384568691254,0.7577154040336609
375,0.5579347610473633,0.35786712169647217,0.03352977707982063,0.5579347610473633
376,0.009800552390515804,0.9191967844963074,0.06679986417293549,0.9191967844963074
377,0.44617360830307007,0.49771246314048767,0.03074529394507408,0.49771246314048767
378,0.004795301705598831,0.9734618663787842,0.01981046050786972,0.9734618663787842
379,0.25629326701164246,0.05954252928495407,0.2575012445449829,0.2575012445449829
38,0.06729339063167572,0.9266687035560608,0.00375343207269907,0.9266687035560608
380,0.07925693690776825,0.8957638144493103,0.015382174402475357,0.8957638144493103
381,0.0032578762620687485,0.9463513493537903,0.04830175265669823,0.9463513493537903
382,0.51205974817276,0.45774775743484497,0.005789236165583134,0.51205974817276
383,0.012519118376076221,0.9276008605957031,0.03579116240143776,0.9276008605957031
384,0.1291441172361374,0.8542903065681458,0.007303543388843536,0.8542903065681458
385,0.07770883291959763,0.7916191220283508,0.06565976142883301,0.7916191220283508
386,0.025284120813012123,0.8550329804420471,0.10785771906375885,0.8550329804420471
387,0.008458170108497143,0.9592720866203308,0.02987828478217125,0.9592720866203308
388,0.16101454198360443,0.7539064288139343,0.02565811015665531,0.7539064288139343
389,0.386534720659256,0.11358834058046341,0.07717785984277725,0.386534720659256
39,0.9954280853271484,0.003999181557446718,9.276812306779902e-06,0.9954280853271484
390,0.07579871267080307,0.8968836069107056,0.017057329416275024,0.8968836069107056
391,0.205565944314003,0.7695909142494202,0.003897858550772071,0.7695909142494202
392,0.29643282294273376,0.6755264401435852,0.0007281567086465657,0.6755264401435852
393,0.6520336866378784,0.2832835614681244,0.0179576613008976,0.6520336866378784
394,0.676106333732605,0.22750426828861237,0.03812636062502861,0.676106333732605
395,0.017980406060814857,0.9581948518753052,0.02100192755460739,0.9581948518753052
396,0.8411845564842224,0.1356671154499054,0.0036655315198004246,0.8411845564842224
397,0.32753878831863403,0.6212888360023499,0.01222564373165369,0.6212888360023499
398,0.10158754140138626,0.7180466055870056,0.1162586510181427,0.7180466055870056
399,0.9154329299926758,0.0556996650993824,0.002310860436409712,0.9154329299926758
4,0.03427610173821449,0.9398775100708008,0.02184014767408371,0.9398775100708008
40,0.12171787768602371,0.858219563961029,0.01429764460772276,0.858219563961029
400,0.01220706570893526,0.9273300170898438,0.057285163551568985,0.9273300170898438
401,0.005140495020896196,0.9944347739219666,0.0002597847778815776,0.9944347739219666
402,0.1930597573518753,0.7863485217094421,0.003171909600496292,0.7863485217094421
403,0.01741703227162361,0.9659220576286316,0.014693141914904118,0.9659220576286316
404,0.012640958651900291,0.9818521738052368,0.0040398151613771915,0.9818521738052368
405,0.07069314271211624,0.9264088273048401,0.0011735829757526517,0.9264088273048401
406,0.010070618242025375,0.9881742000579834,0.0010786739876493812,0.9881742000579834
407,0.028273414820432663,0.9515681266784668,0.016051074489951134,0.9515681266784668
408,0.027450798079371452,0.96021968126297,0.00899583287537098,0.96021968126297
409,0.08744935691356659,0.8874009847640991,0.021868903189897537,0.8874009847640991
41,0.06530722230672836,0.9235702157020569,0.00817982666194439,0.9235702157020569
410,0.002320190891623497,0.9835205674171448,0.012277398258447647,0.9835205674171448
411,0.16440993547439575,0.7034435272216797,0.12110458314418793,0.7034435272216797
412,0.06425359845161438,0.9351599216461182,4.999481461709365e-05,0.9351599216461182
413,0.07988592237234116,0.8903754949569702,0.011434380896389484,0.8903754949569702
414,0.015606156550347805,0.9835304617881775,0.0002800102229230106,0.9835304617881775
415,0.01304011233150959,0.8127580881118774,0.1647181659936905,0.8127580881118774
416,0.4116262197494507,0.5850763320922852,0.00042725668754428625,0.5850763320922852
417,0.19049842655658722,0.8059511780738831,0.000637770805042237,0.8059511780738831
418,0.017173824831843376,0.9758484363555908,0.004764489829540253,0.9758484363555908
419,0.9531042575836182,0.042789045721292496,0.00013579920050688088,0.9531042575836182
42,0.29491573572158813,0.6997260451316833,0.0025187155697494745,0.6997260451316833
420,0.056596703827381134,0.9103023409843445,0.02229306288063526,0.9103023409843445
421,0.1776925027370453,0.8169494867324829,0.0028811341617256403,0.8169494867324829
422,0.21644078195095062,0.7762584090232849,0.0031292312778532505,0.7762584090232849
423,0.06333750486373901,0.9177972078323364,0.00725492974743247,0.9177972078323364
424,0.2260756641626358,0.7530808448791504,0.0043158032931387424,0.7530808448791504
425,0.07257019728422165,0.9266193509101868,0.00016932273865677416,0.9266193509101868
426,0.041478198021650314,0.956557035446167,0.0005547759355977178,0.956557035446167
427,0.031304601579904556,0.9680924415588379,0.0002652885450515896,0.9680924415588379
428,0.11385097354650497,0.8212989568710327,0.028693459928035736,0.8212989568710327
429,0.08659743517637253,0.890891432762146,0.012383201159536839,0.890891432762146
43,0.19703495502471924,0.7860965728759766,0.005462805740535259,0.7860965728759766
430,0.27391642332077026,0.6998699903488159,0.020191265270113945,0.6998699903488159
431,0.0025665629655122757,0.9431850910186768,0.04475316032767296,0.9431850910186768
432,0.3539559543132782,0.506986677646637,0.06777331233024597,0.506986677646637
433,0.0019954426679760218,0.9907873272895813,0.006612931843847036,0.9907873272895813
434,0.6760458946228027,0.30489620566368103,0.0033129139337688684,0.6760458946228027
435,0.46692585945129395,0.5075253844261169,0.016163023188710213,0.5075253844261169
436,0.11789951473474503,0.2953583598136902,0.40846487879753113,0.40846487879753113
437,0.019953295588493347,0.9183624982833862,0.04018944874405861,0.9183624982833862
438,0.3873431980609894,0.498121440410614,0.078117735683918,0.498121440410614
439,0.30858829617500305,0.6782932281494141,0.002957272808998823,0.6782932281494141
44,0.009240607731044292,0.9851663708686829,0.004600103944540024,0.9851663708686829
440,0.8152245283126831,0.0367678664624691,0.006417011842131615,0.8152245283126831
441,0.0285728070884943,0.9474754929542542,0.021079828962683678,0.9474754929542542
442,0.030216621235013008,0.8270336389541626,0.13487428426742554,0.8270336389541626
443,0.00823186431080103,0.5946186184883118,0.3882714807987213,0.5946186184883118
444,0.01106688566505909,0.9620494246482849,0.01731976307928562,0.9620494246482849
445,0.2947658896446228,0.7045791745185852,8.473110938211903e-05,0.7045791745185852
446,0.30708712339401245,0.6798943281173706,0.00608431501314044,0.6798943281173706
447,0.097529835999012,0.6588630080223083,0.16436722874641418,0.6588630080223083
448,0.4483761489391327,0.49252331256866455,0.04537195712327957,0.49252331256866455
449,0.004243906587362289,0.7798424959182739,0.20358723402023315,0.7798424959182739
45,0.01893915794789791,0.3631444573402405,0.5738126039505005,0.5738126039505005
450,0.7932595014572144,0.12058905512094498,0.01763121969997883,0.7932595014572144
451,0.17842987179756165,0.4979914426803589,0.03611907735466957,0.4979914426803589
452,0.0014986047754064202,0.9912719130516052,0.005838233511894941,0.9912719130516052
453,0.7200152277946472,0.26674216985702515,0.0032035131007432938,0.7200152277946472
454,0.6857882142066956,0.22995047271251678,0.021338434889912605,0.6857882142066956
455,0.8448101282119751,0.03626181185245514,0.024636125192046165,0.8448101282119751
456,0.7319175601005554,0.1247815415263176,0.0707821473479271,0.7319175601005554
457,0.004821591544896364,0.9799997806549072,0.014030433259904385,0.9799997806549072
458,0.262343168258667,0.5049623250961304,0.11497624218463898,0.5049623250961304
459,0.18444114923477173,0.8142853379249573,0.00017307884991168976,0.8142853379249573
46,0.006972531322389841,0.9882714152336121,0.003955368418246508,0.9882714152336121
460,0.18446749448776245,0.7337585091590881,0.05285245552659035,0.7337585091590881
461,0.5508949160575867,0.3661772608757019,0.029489289969205856,0.5508949160575867
462,0.0792178362607956,0.9147493243217468,0.0013827636139467359,0.9147493243217468
463,0.8480685949325562,0.14998078346252441,8.957132376963273e-05,0.8480685949325562
464,0.08339311927556992,0.7301003932952881,0.1245700791478157,0.7301003932952881
465,0.2751304507255554,0.6713190674781799,0.03985544294118881,0.6713190674781799
466,0.14975506067276,0.7574734091758728,0.07551421970129013,0.7574734091758728
467,0.49466031789779663,0.3190542459487915,0.08885937929153442,0.49466031789779663
468,0.06151081994175911,0.7167789936065674,0.1729050725698471,0.7167789936065674
469,0.8810657262802124,0.09914728254079819,0.006498658563941717,0.8810657262802124
47,0.9675270915031433,0.01363530382514,0.00034131555003114045,0.9675270915031433
470,0.18210452795028687,0.7956602573394775,0.01653887890279293,0.7956602573394775
471,0.0729684829711914,0.9259528517723083,0.00018186662055086344,0.9259528517723083
472,0.33457130193710327,0.49150586128234863,0.0812901183962822,0.49150586128234863
473,0.3763750195503235,0.5791684985160828,0.01141695398837328,0.5791684985160828
474,0.031023267656564713,0.6195084452629089,0.31047695875167847,0.6195084452629089
475,0.28260114789009094,0.6959625482559204,0.014595264568924904,0.6959625482559204
476,0.949419379234314,0.045788202434778214,0.00015920339501462877,0.949419379234314
477,0.015138772316277027,0.9129791855812073,0.06700670719146729,0.9129791855812073
478,0.03275870904326439,0.511385977268219,0.4162033200263977,0.511385977268219
479,0.6415393352508545,0.2734632194042206,0.010116290301084518,0.6415393352508545
48,0.011972827836871147,0.9853821992874146,0.0011957063106819987,0.9853821992874146
480,0.9417583346366882,0.04376256465911865,0.00657542934641242,0.9417583346366882
481,0.3852168023586273,0.5658575296401978,0.00817546620965004,0.5658575296401978
482,0.6117759346961975,0.33661580085754395,0.015576789155602455,0.6117759346961975
483,0.09269581735134125,0.9048330783843994,0.0008173015667125583,0.9048330783843994
484,0.5234823822975159,0.40435919165611267,0.03631715476512909,0.5234823822975159
485,0.73062664270401,0.23663759231567383,0.004052642732858658,0.73062664270401
486,0.7080065011978149,0.2811499238014221,0.000782101706136018,0.7080065011978149
487,0.26552700996398926,0.32737138867378235,0.21761006116867065,0.32737138867378235
488,0.5215887427330017,0.3272304832935333,0.02840532921254635,0.5215887427330017
489,0.4482083320617676,0.2894020080566406,0.12607720494270325,0.4482083320617676
49,0.3843148350715637,0.6123154163360596,0.0003682616224978119,0.6123154163360596
490,0.7594696283340454,0.2349139004945755,0.0009169635595753789,0.7594696283340454
491,0.016534864902496338,0.9650986194610596,0.015705004334449768,0.9650986194610596
492,0.007847758010029793,0.9808949828147888,0.009712161496281624,0.9808949828147888
493,0.335957795381546,0.5693159103393555,0.04456100985407829,0.5693159103393555
494,0.0811447724699974,0.8946470618247986,0.014057253487408161,0.8946470618247986
495,0.0618118979036808,0.9110832810401917,0.021638106554746628,0.9110832810401917
496,0.2021511346101761,0.7284958958625793,0.037533700466156006,0.7284958958625793
497,0.37217801809310913,0.47024524211883545,0.06712229549884796,0.47024524211883545
498,0.3421598970890045,0.4256529211997986,0.06813110411167145,0.4256529211997986
499,0.15971815586090088,0.461452841758728,0.27931472659111023,0.461452841758728
5,0.06310195475816727,0.8624539971351624,0.06566449254751205,0.8624539971351624
50,0.3510644733905792,0.6482260823249817,0.00012915828847326338,0.6482260823249817
500,0.007852843962609768,0.960054337978363,0.029599502682685852,0.960054337978363
501,0.26592007279396057,0.4933924973011017,0.06387671083211899,0.4933924973011017
502,0.36186543107032776,0.6143642663955688,0.003574932226911187,0.6143642663955688
503,0.303816020488739,0.18863420188426971,0.2927227318286896,0.303816020488739
504,0.08086822181940079,0.3744910657405853,0.3518652021884918,0.3744910657405853
505,0.3039918839931488,0.31718316674232483,0.18338829278945923,0.31718316674232483
506,0.10376712679862976,0.8309267163276672,0.048509396612644196,0.8309267163276672
507,0.01717482879757881,0.9815266728401184,0.00045834321645088494,0.9815266728401184
508,0.7479071617126465,0.24842792749404907,0.00046327552990987897,0.7479071617126465
509,0.05457368865609169,0.7816098928451538,0.10184475034475327,0.7816098928451538
51,0.021115751937031746,0.9785733819007874,8.81222149473615e-05,0.9785733819007874
510,0.05634530633687973,0.9297473430633545,0.010715551674365997,0.9297473430633545
511,0.0545615553855896,0.9440492987632751,0.00027585518546402454,0.9440492987632751
512,0.03096999228000641,0.7839977145195007,0.15886619687080383,0.7839977145195007
513,0.03317910432815552,0.9584187269210815,0.006086435168981552,0.9584187269210815
514,0.1742302030324936,0.8001946806907654,0.010337971150875092,0.8001946806907654
515,0.6410152316093445,0.25287434458732605,0.07170627266168594,0.6410152316093445
516,0.2500360906124115,0.5770900249481201,0.08252797275781631,0.5770900249481201
517,0.01520146057009697,0.9731282591819763,0.009800378233194351,0.9731282591819763
518,0.5781255960464478,0.19549836218357086,0.05171624571084976,0.5781255960464478
519,0.03427610173821449,0.9398775100708008,0.02184014767408371,0.9398775100708008
52,0.01819884590804577,0.979229211807251,0.0010929181007668376,0.979229211807251
520,0.021472271531820297,0.6631156206130981,0.3057078719139099,0.6631156206130981
521,0.018016640096902847,0.9186265468597412,0.035629794001579285,0.9186265468597412
522,0.00964842177927494,0.9693203568458557,0.017708243802189827,0.9693203568458557
523,0.03300163149833679,0.9024735689163208,0.05867387726902962,0.9024735689163208
524,0.02590968832373619,0.9581733345985413,0.010075247846543789,0.9581733345985413
525,0.6410152316093445,0.25287434458732605,0.07170627266168594,0.6410152316093445
526,0.02205689810216427,0.4230627715587616,0.5093004107475281,0.5093004107475281
527,0.03317910432815552,0.9584187269210815,0.006086435168981552,0.9584187269210815
528,0.9558138847351074,0.029749514535069466,0.0016163173131644726,0.9558138847351074
529,0.01520146057009697,0.9731282591819763,0.009800378233194351,0.9731282591819763
53,0.26106446981430054,0.7346059679985046,0.0005654406850226223,0.7346059679985046
530,0.9497047066688538,0.01873398758471012,0.001647274591960013,0.9497047066688538
531,0.03427610173821449,0.9398775100708008,0.02184014767408371,0.9398775100708008
532,0.012399233877658844,0.9350218176841736,0.04898522421717644,0.9350218176841736
533,0.01815858855843544,0.9632381796836853,0.013757089152932167,0.9632381796836853
534,0.1212877407670021,0.5254645347595215,0.298225075006485,0.5254645347595215
535,0.07988066226243973,0.9143409132957458,0.0026122035924345255,0.9143409132957458
536,0.0011553067015483975,0.9575738310813904,0.03560555726289749,0.9575738310813904
537,0.6410152316093445,0.25287434458732605,0.07170627266168594,0.6410152316093445
538,0.08019902557134628,0.8397883176803589,0.05681122839450836,0.8397883176803589
539,0.03427610173821449,0.9398775100708008,0.02184014767408371,0.9398775100708008
54,0.05896605923771858,0.9246392250061035,0.0036093788221478462,0.9246392250061035
540,0.013316220603883266,0.9354971647262573,0.04788890853524208,0.9354971647262573
541,0.10462767630815506,0.8574610352516174,0.026052620261907578,0.8574610352516174
542,0.010007480159401894,0.9314717054367065,0.054518166929483414,0.9314717054367065
543,0.01520146057009697,0.9731282591819763,0.009800378233194351,0.9731282591819763
544,0.29894736409187317,0.699461042881012,0.00035286290221847594,0.699461042881012
545,0.17080257833003998,0.7111709713935852,0.06450504809617996,0.7111709713935852
546,0.44743019342422485,0.4598950445652008,0.024965006858110428,0.4598950445652008
547,0.03427610173821449,0.9398775100708008,0.02184014767408371,0.9398775100708008
548,0.025157103314995766,0.8563589453697205,0.11167029291391373,0.8563589453697205
549,0.024059893563389778,0.9703634977340698,0.003971732221543789,0.9703634977340698
55,0.24947455525398254,0.7486664056777954,0.00014153395022731274,0.7486664056777954
550,0.0421174131333828,0.36940300464630127,0.41204315423965454,0.41204315423965454
551,0.03317910432815552,0.9584187269210815,0.006086435168981552,0.9584187269210815
552,0.5710627436637878,0.23186272382736206,0.032561663538217545,0.5710627436637878
553,0.03427610173821449,0.9398775100708008,0.02184014767408371,0.9398775100708008
554,0.008984901942312717,0.9223816394805908,0.06591600924730301,0.9223816394805908
555,0.029814260080456734,0.8250423073768616,0.08473023772239685,0.8250423073768616
556,0.02481379546225071,0.8776372671127319,0.09130284190177917,0.8776372671127319
557,0.07064169645309448,0.8055036664009094,0.08759241551160812,0.8055036664009094
558,0.25265851616859436,0.7383949756622314,0.0035251202061772346,0.7383949756622314
559,0.03317910432815552,0.9584187269210815,0.006086435168981552,0.9584187269210815
56,0.007904206402599812,0.9878939986228943,0.0031973503064364195,0.9878939986228943
560,0.05386427789926529,0.5979161262512207,0.2625921368598938,0.5979161262512207
561,0.01520146057009697,0.9731282591819763,0.009800378233194351,0.9731282591819763
562,0.13275893032550812,0.6640622019767761,0.06064745783805847,0.6640622019767761
563,0.057414598762989044,0.6643668413162231,0.22269296646118164,0.6643668413162231
564,0.4530157148838043,0.24158409237861633,0.09027612209320068,0.4530157148838043
565,0.013550356961786747,0.9818879961967468,0.0034188812132924795,0.9818879961967468
566,0.04896881431341171,0.9405966997146606,0.008784741163253784,0.9405966997146606
567,0.00010138688958249986,0.9965487122535706,0.0030466406606137753,0.9965487122535706
568,0.988640308380127,0.009050577878952026,9.450274956179783e-05,0.988640308380127
569,0.03427610173821449,0.9398775100708008,0.02184014767408371,0.9398775100708008
57,0.7463505864143372,0.24584558606147766,0.0009199764463119209,0.7463505864143372
570,0.26891398429870605,0.7239013910293579,0.00363623327575624,0.7239013910293579
571,0.014308333396911621,0.7664408087730408,0.19203923642635345,0.7664408087730408
572,0.9740166068077087,0.006427697371691465,0.0002736463211476803,0.9740166068077087
573,0.21904730796813965,0.7533234357833862,0.007723037153482437,0.7533234357833862
574,0.15569037199020386,0.7101019024848938,0.040585774928331375,0.7101019024848938
575,0.27882808446884155,0.6945234537124634,0.00786558073014021,0.6945234537124634
576,0.004786595236510038,0.9730417132377625,0.01699664443731308,0.9730417132377625
577,0.8376644253730774,0.15198831260204315,0.004211840219795704,0.8376644253730774
578,0.30235952138900757,0.6709268093109131,0.018868250772356987,0.6709268093109131
579,0.6410152316093445,0.25287434458732605,0.07170627266168594,0.6410152316093445
58,0.4313719868659973,0.4091818630695343,0.0787261500954628,0.4313719868659973
580,0.4898868501186371,0.45048147439956665,0.023111499845981598,0.4898868501186371
581,0.14504756033420563,0.6842538714408875,0.10502094030380249,0.6842538714408875
582,0.13577352464199066,0.8632674217224121,0.0001636962842894718,0.8632674217224121
583,0.05497096851468086,0.9419355988502502,0.0016897559398785233,0.9419355988502502
584,0.10483159124851227,0.4917067587375641,0.34064018726348877,0.4917067587375641
585,0.07187126576900482,0.8464758396148682,0.05516602843999863,0.8464758396148682
586,0.28815534710884094,0.7016739249229431,0.004152093548327684,0.7016739249229431
587,0.9781492352485657,0.016825944185256958,0.00022432973491959274,0.9781492352485657
588,0.0050699543207883835,0.9610455632209778,0.030590271577239037,0.9610455632209778
589,0.008242545649409294,0.9894469976425171,0.0015695388428866863,0.9894469976425171
59,0.30152490735054016,0.6031528115272522,0.03816259652376175,0.6031528115272522
590,0.049955010414123535,0.9334349632263184,0.013627923093736172,0.9334349632263184
591,0.03317910432815552,0.9584187269210815,0.006086435168981552,0.9584187269210815
592,0.4383898675441742,0.5396535396575928,0.004462813958525658,0.5396535396575928
593,0.19835087656974792,0.7969477772712708,0.001364292809739709,0.7969477772712708
